date_key,full_date,year,month,month_name,week_number,quarter,is_rainy_season
2366,2021-06-23,2021,6,June,25,2,1
2367,2021-06-24,2021,6,June,25,2,1
2368,2021-06-25,2021,6,June,25,2,1
2369,2021-06-26,2021,6,June,25,2,1
2370,2021-06-27,2021,6,June,25,2,1
2371,2021-06-28,2021,6,June,26,2,1
2372,2021-06-29,2021,6,June,26,2,1
2373,2021-06-30,2021,6,June,26,2,1
2374,2021-07-01,2021,7,July,26,3,1
2375,2021-07-02,2021,7,July,26,3,1
2376,2021-07-03,2021,7,July,26,3,1
2377,2021-07-04,2021,7,July,26,3,1
2378,2021-07-05,2021,7,July,27,3,1
2379,2021-07-06,2021,7,July,27,3,1
2380,2021-07-07,2021,7,July,27,3,1
2381,2021-07-08,2021,7,July,27,3,1
2382,2021-07-09,2021,7,July,27,3,1
2383,2021-07-10,2021,7,July,27,3,1
2384,2021-07-11,2021,7,July,27,3,1
2385,2021-07-12,2021,7,July,28,3,1
2386,2021-07-13,2021,7,July,28,3,1
2387,2021-07-14,2021,7,July,28,3,1
2388,2021-07-15,2021,7,July,28,3,1
2389,2021-07-16,2021,7,July,28,3,1
2390,2021-07-17,2021,7,July,28,3,1
2391,2021-07-18,2021,7,July,28,3,1
2392,2021-07-19,2021,7,July,29,3,1
2393,2021-07-20,2021,7,July,29,3,1
2394,2021-07-21,2021,7,July,29,3,1
2395,2021-07-22,2021,7,July,29,3,1
2396,2021-07-23,2021,7,July,29,3,1
2397,2021-07-24,2021,7,July,29,3,1
2398,2021-07-25,2021,7,July,29,3,1
2399,2021-07-26,2021,7,July,30,3,1
2400,2021-07-27,2021,7,July,30,3,1
2401,2021-07-28,2021,7,July,30,3,1
2402,2021-07-29,2021,7,July,30,3,1
2403,2021-07-30,2021,7,July,30,3,1
2404,2021-07-31,2021,7,July,30,3,1
2405,2021-08-01,2021,8,August,30,3,1
2406,2021-08-02,2021,8,August,31,3,1
2407,2021-08-03,2021,8,August,31,3,1
2408,2021-08-04,2021,8,August,31,3,1
2409,2021-08-05,2021,8,August,31,3,1
2410,2021-08-06,2021,8,August,31,3,1
2411,2021-08-07,2021,8,August,31,3,1
2412,2021-08-08,2021,8,August,31,3,1
2413,2021-08-09,2021,8,August,32,3,1
2414,2021-08-10,2021,8,August,32,3,1
2415,2021-08-11,2021,8,August,32,3,1
2416,2021-08-12,2021,8,August,32,3,1
2417,2021-08-13,2021,8,August,32,3,1
2418,2021-08-14,2021,8,August,32,3,1
2419,2021-08-15,2021,8,August,32,3,1
2420,2021-08-16,2021,8,August,33,3,1
2421,2021-08-17,2021,8,August,33,3,1
2422,2021-08-18,2021,8,August,33,3,1
2423,2021-08-19,2021,8,August,33,3,1
2424,2021-08-20,2021,8,August,33,3,1
2425,2021-08-21,2021,8,August,33,3,1
2426,2021-08-22,2021,8,August,33,3,1
2427,2021-08-23,2021,8,August,34,3,1
2428,2021-08-24,2021,8,August,34,3,1
2429,2021-08-25,2021,8,August,34,3,1
2430,2021-08-26,2021,8,August,34,3,1
2431,2021-08-27,2021,8,August,34,3,1
2432,2021-08-28,2021,8,August,34,3,1
2433,2021-08-29,2021,8,August,34,3,1
2434,2021-08-30,2021,8,August,35,3,1
2435,2021-08-31,2021,8,August,35,3,1
2436,2021-09-01,2021,9,September,35,3,1
2437,2021-09-02,2021,9,September,35,3,1
2438,2021-09-03,2021,9,September,35,3,1
2439,2021-09-04,2021,9,September,35,3,1
2440,2021-09-05,2021,9,September,35,3,1
2441,2021-09-06,2021,9,September,36,3,1
2442,2021-09-07,2021,9,September,36,3,1
2443,2021-09-08,2021,9,September,36,3,1
2444,2021-09-09,2021,9,September,36,3,1
2445,2021-09-10,2021,9,September,36,3,1
2446,2021-09-11,2021,9,September,36,3,1
2447,2021-09-12,2021,9,September,36,3,1
2448,2021-09-13,2021,9,September,37,3,1
2449,2021-09-14,2021,9,September,37,3,1
2450,2021-09-15,2021,9,September,37,3,1
2451,2021-09-16,2021,9,September,37,3,1
2452,2021-09-17,2021,9,September,37,3,1
2453,2021-09-18,2021,9,September,37,3,1
2454,2021-09-19,2021,9,September,37,3,1
2455,2021-09-20,2021,9,September,38,3,1
2456,2021-09-21,2021,9,September,38,3,1
2457,2021-09-22,2021,9,September,38,3,1
2458,2021-09-23,2021,9,September,38,3,1
2459,2021-09-24,2021,9,September,38,3,1
2460,2021-09-25,2021,9,September,38,3,1
2461,2021-09-26,2021,9,September,38,3,1
2462,2021-09-27,2021,9,September,39,3,1
2463,2021-09-28,2021,9,September,39,3,1
2464,2021-09-29,2021,9,September,39,3,1
2465,2021-09-30,2021,9,September,39,3,1
2466,2021-10-01,2021,10,October,39,4,1
2467,2021-10-02,2021,10,October,39,4,1
2468,2021-10-03,2021,10,October,39,4,1
2469,2021-10-04,2021,10,October,40,4,1
2470,2021-10-05,2021,10,October,40,4,1
2471,2021-10-06,2021,10,October,40,4,1
2472,2021-10-07,2021,10,October,40,4,1
2473,2021-10-08,2021,10,October,40,4,1
2474,2021-10-09,2021,10,October,40,4,1
2475,2021-10-10,2021,10,October,40,4,1
2476,2021-10-11,2021,10,October,41,4,1
2477,2021-10-12,2021,10,October,41,4,1
2478,2021-10-13,2021,10,October,41,4,1
2479,2021-10-14,2021,10,October,41,4,1
2480,2021-10-15,2021,10,October,41,4,1
2481,2021-10-16,2021,10,October,41,4,1
2482,2021-10-17,2021,10,October,41,4,1
2483,2021-10-18,2021,10,October,42,4,1
2484,2021-10-19,2021,10,October,42,4,1
2485,2021-10-20,2021,10,October,42,4,1
2486,2021-10-21,2021,10,October,42,4,1
2487,2021-10-22,2021,10,October,42,4,1
2488,2021-10-23,2021,10,October,42,4,1
2489,2021-10-24,2021,10,October,42,4,1
2490,2021-10-25,2021,10,October,43,4,1
2491,2021-10-26,2021,10,October,43,4,1
2492,2021-10-27,2021,10,October,43,4,1
2493,2021-10-28,2021,10,October,43,4,1
2494,2021-10-29,2021,10,October,43,4,1
2495,2021-10-30,2021,10,October,43,4,1
2496,2021-10-31,2021,10,October,43,4,1
2497,2021-11-01,2021,11,November,44,4,0
2498,2021-11-02,2021,11,November,44,4,0
2499,2021-11-03,2021,11,November,44,4,0
2500,2021-11-04,2021,11,November,44,4,0
2501,2021-11-05,2021,11,November,44,4,0
2502,2021-11-06,2021,11,November,44,4,0
2503,2021-11-07,2021,11,November,44,4,0
2504,2021-11-08,2021,11,November,45,4,0
2505,2021-11-09,2021,11,November,45,4,0
2506,2021-11-10,2021,11,November,45,4,0
2507,2021-11-11,2021,11,November,45,4,0
2508,2021-11-12,2021,11,November,45,4,0
2509,2021-11-13,2021,11,November,45,4,0
2510,2021-11-14,2021,11,November,45,4,0
2511,2021-11-15,2021,11,November,46,4,0
2512,2021-11-16,2021,11,November,46,4,0
2513,2021-11-17,2021,11,November,46,4,0
2514,2021-11-18,2021,11,November,46,4,0
2515,2021-11-19,2021,11,November,46,4,0
2516,2021-11-20,2021,11,November,46,4,0
2517,2021-11-21,2021,11,November,46,4,0
2518,2021-11-22,2021,11,November,47,4,0
2519,2021-11-23,2021,11,November,47,4,0
2520,2021-11-24,2021,11,November,47,4,0
2521,2021-11-25,2021,11,November,47,4,0
2522,2021-11-26,2021,11,November,47,4,0
2523,2021-11-27,2021,11,November,47,4,0
2524,2021-11-28,2021,11,November,47,4,0
2525,2021-11-29,2021,11,November,48,4,0
2526,2021-11-30,2021,11,November,48,4,0
2527,2021-12-01,2021,12,December,48,4,0
2528,2021-12-02,2021,12,December,48,4,0
2529,2021-12-03,2021,12,December,48,4,0
2530,2021-12-04,2021,12,December,48,4,0
2531,2021-12-05,2021,12,December,48,4,0
2532,2021-12-06,2021,12,December,49,4,0
2533,2021-12-07,2021,12,December,49,4,0
2534,2021-12-08,2021,12,December,49,4,0
2535,2021-12-09,2021,12,December,49,4,0
2536,2021-12-10,2021,12,December,49,4,0
2537,2021-12-11,2021,12,December,49,4,0
2538,2021-12-12,2021,12,December,49,4,0
2539,2021-12-13,2021,12,December,50,4,0
2540,2021-12-14,2021,12,December,50,4,0
2541,2021-12-15,2021,12,December,50,4,0
2542,2021-12-16,2021,12,December,50,4,0
2543,2021-12-17,2021,12,December,50,4,0
2544,2021-12-18,2021,12,December,50,4,0
2545,2021-12-19,2021,12,December,50,4,0
2546,2021-12-20,2021,12,December,51,4,0
2547,2021-12-21,2021,12,December,51,4,0
2548,2021-12-22,2021,12,December,51,4,0
2549,2021-12-23,2021,12,December,51,4,0
2550,2021-12-24,2021,12,December,51,4,0
2551,2021-12-25,2021,12,December,51,4,0
2552,2021-12-26,2021,12,December,51,4,0
2553,2021-12-27,2021,12,December,52,4,0
2554,2021-12-28,2021,12,December,52,4,0
2555,2021-12-29,2021,12,December,52,4,0
2556,2021-12-30,2021,12,December,52,4,0
2557,2021-12-31,2021,12,December,52,4,0
2558,2022-01-01,2022,1,January,52,1,0
2559,2022-01-02,2022,1,January,52,1,0
2560,2022-01-03,2022,1,January,1,1,0
2561,2022-01-04,2022,1,January,1,1,0
2562,2022-01-05,2022,1,January,1,1,0
2563,2022-01-06,2022,1,January,1,1,0
2564,2022-01-07,2022,1,January,1,1,0
2565,2022-01-08,2022,1,January,1,1,0
2566,2022-01-09,2022,1,January,1,1,0
2567,2022-01-10,2022,1,January,2,1,0
2568,2022-01-11,2022,1,January,2,1,0
2569,2022-01-12,2022,1,January,2,1,0
2570,2022-01-13,2022,1,January,2,1,0
2571,2022-01-14,2022,1,January,2,1,0
2572,2022-01-15,2022,1,January,2,1,0
2573,2022-01-16,2022,1,January,2,1,0
2574,2022-01-17,2022,1,January,3,1,0
2575,2022-01-18,2022,1,January,3,1,0
2576,2022-01-19,2022,1,January,3,1,0
2577,2022-01-20,2022,1,January,3,1,0
2578,2022-01-21,2022,1,January,3,1,0
2579,2022-01-22,2022,1,January,3,1,0
2580,2022-01-23,2022,1,January,3,1,0
2581,2022-01-24,2022,1,January,4,1,0
2582,2022-01-25,2022,1,January,4,1,0
2583,2022-01-26,2022,1,January,4,1,0
2584,2022-01-27,2022,1,January,4,1,0
2585,2022-01-28,2022,1,January,4,1,0
2586,2022-01-29,2022,1,January,4,1,0
2587,2022-01-30,2022,1,January,4,1,0
2588,2022-01-31,2022,1,January,5,1,0
2589,2022-02-01,2022,2,February,5,1,0
2590,2022-02-02,2022,2,February,5,1,0
2591,2022-02-03,2022,2,February,5,1,0
2592,2022-02-04,2022,2,February,5,1,0
2593,2022-02-05,2022,2,February,5,1,0
2594,2022-02-06,2022,2,February,5,1,0
2595,2022-02-07,2022,2,February,6,1,0
2596,2022-02-08,2022,2,February,6,1,0
2597,2022-02-09,2022,2,February,6,1,0
2598,2022-02-10,2022,2,February,6,1,0
2599,2022-02-11,2022,2,February,6,1,0
2600,2022-02-12,2022,2,February,6,1,0
2601,2022-02-13,2022,2,February,6,1,0
2602,2022-02-14,2022,2,February,7,1,0
2603,2022-02-15,2022,2,February,7,1,0
2604,2022-02-16,2022,2,February,7,1,0
2605,2022-02-17,2022,2,February,7,1,0
2606,2022-02-18,2022,2,February,7,1,0
2607,2022-02-19,2022,2,February,7,1,0
2608,2022-02-20,2022,2,February,7,1,0
2609,2022-02-21,2022,2,February,8,1,0
2610,2022-02-22,2022,2,February,8,1,0
2611,2022-02-23,2022,2,February,8,1,0
2612,2022-02-24,2022,2,February,8,1,0
2613,2022-02-25,2022,2,February,8,1,0
2614,2022-02-26,2022,2,February,8,1,0
2615,2022-02-27,2022,2,February,8,1,0
2616,2022-02-28,2022,2,February,9,1,0
2617,2022-03-01,2022,3,March,9,1,1
2618,2022-03-02,2022,3,March,9,1,1
2619,2022-03-03,2022,3,March,9,1,1
2620,2022-03-04,2022,3,March,9,1,1
2621,2022-03-05,2022,3,March,9,1,1
2622,2022-03-06,2022,3,March,9,1,1
2623,2022-03-07,2022,3,March,10,1,1
2624,2022-03-08,2022,3,March,10,1,1
2625,2022-03-09,2022,3,March,10,1,1
2626,2022-03-10,2022,3,March,10,1,1
2627,2022-03-11,2022,3,March,10,1,1
2628,2022-03-12,2022,3,March,10,1,1
2629,2022-03-13,2022,3,March,10,1,1
2630,2022-03-14,2022,3,March,11,1,1
2631,2022-03-15,2022,3,March,11,1,1
2632,2022-03-16,2022,3,March,11,1,1
2633,2022-03-17,2022,3,March,11,1,1
2634,2022-03-18,2022,3,March,11,1,1
2635,2022-03-19,2022,3,March,11,1,1
2636,2022-03-20,2022,3,March,11,1,1
2637,2022-03-21,2022,3,March,12,1,1
2638,2022-03-22,2022,3,March,12,1,1
2639,2022-03-23,2022,3,March,12,1,1
2640,2022-03-24,2022,3,March,12,1,1
2641,2022-03-25,2022,3,March,12,1,1
2642,2022-03-26,2022,3,March,12,1,1
2643,2022-03-27,2022,3,March,12,1,1
2644,2022-03-28,2022,3,March,13,1,1
2645,2022-03-29,2022,3,March,13,1,1
2646,2022-03-30,2022,3,March,13,1,1
2647,2022-03-31,2022,3,March,13,1,1
2648,2022-04-01,2022,4,April,13,2,1
2649,2022-04-02,2022,4,April,13,2,1
2650,2022-04-03,2022,4,April,13,2,1
2651,2022-04-04,2022,4,April,14,2,1
2652,2022-04-05,2022,4,April,14,2,1
2653,2022-04-06,2022,4,April,14,2,1
2654,2022-04-07,2022,4,April,14,2,1
2655,2022-04-08,2022,4,April,14,2,1
2656,2022-04-09,2022,4,April,14,2,1
2657,2022-04-10,2022,4,April,14,2,1
2658,2022-04-11,2022,4,April,15,2,1
2659,2022-04-12,2022,4,April,15,2,1
2660,2022-04-13,2022,4,April,15,2,1
2661,2022-04-14,2022,4,April,15,2,1
2662,2022-04-15,2022,4,April,15,2,1
2663,2022-04-16,2022,4,April,15,2,1
2664,2022-04-17,2022,4,April,15,2,1
2665,2022-04-18,2022,4,April,16,2,1
2666,2022-04-19,2022,4,April,16,2,1
2667,2022-04-20,2022,4,April,16,2,1
2668,2022-04-21,2022,4,April,16,2,1
2669,2022-04-22,2022,4,April,16,2,1
2670,2022-04-23,2022,4,April,16,2,1
2671,2022-04-24,2022,4,April,16,2,1
2672,2022-04-25,2022,4,April,17,2,1
2673,2022-04-26,2022,4,April,17,2,1
2674,2022-04-27,2022,4,April,17,2,1
2675,2022-04-28,2022,4,April,17,2,1
2676,2022-04-29,2022,4,April,17,2,1
2677,2022-04-30,2022,4,April,17,2,1
2678,2022-05-01,2022,5,May,17,2,1
2679,2022-05-02,2022,5,May,18,2,1
2680,2022-05-03,2022,5,May,18,2,1
2681,2022-05-04,2022,5,May,18,2,1
2682,2022-05-05,2022,5,May,18,2,1
2683,2022-05-06,2022,5,May,18,2,1
2684,2022-05-07,2022,5,May,18,2,1
2685,2022-05-08,2022,5,May,18,2,1
2686,2022-05-09,2022,5,May,19,2,1
2687,2022-05-10,2022,5,May,19,2,1
2688,2022-05-11,2022,5,May,19,2,1
2689,2022-05-12,2022,5,May,19,2,1
2690,2022-05-13,2022,5,May,19,2,1
2691,2022-05-14,2022,5,May,19,2,1
2692,2022-05-15,2022,5,May,19,2,1
2693,2022-05-16,2022,5,May,20,2,1
2694,2022-05-17,2022,5,May,20,2,1
2695,2022-05-18,2022,5,May,20,2,1
2696,2022-05-19,2022,5,May,20,2,1
2697,2022-05-20,2022,5,May,20,2,1
2698,2022-05-21,2022,5,May,20,2,1
2699,2022-05-22,2022,5,May,20,2,1
2700,2022-05-23,2022,5,May,21,2,1
2701,2022-05-24,2022,5,May,21,2,1
2702,2022-05-25,2022,5,May,21,2,1
2703,2022-05-26,2022,5,May,21,2,1
2704,2022-05-27,2022,5,May,21,2,1
2705,2022-05-28,2022,5,May,21,2,1
2706,2022-05-29,2022,5,May,21,2,1
2707,2022-05-30,2022,5,May,22,2,1
2708,2022-05-31,2022,5,May,22,2,1
2709,2022-06-01,2022,6,June,22,2,1
2710,2022-06-02,2022,6,June,22,2,1
2711,2022-06-03,2022,6,June,22,2,1
2712,2022-06-04,2022,6,June,22,2,1
2713,2022-06-05,2022,6,June,22,2,1
2714,2022-06-06,2022,6,June,23,2,1
2715,2022-06-07,2022,6,June,23,2,1
2716,2022-06-08,2022,6,June,23,2,1
2717,2022-06-09,2022,6,June,23,2,1
2718,2022-06-10,2022,6,June,23,2,1
2719,2022-06-11,2022,6,June,23,2,1
2720,2022-06-12,2022,6,June,23,2,1
2721,2022-06-13,2022,6,June,24,2,1
2722,2022-06-14,2022,6,June,24,2,1
2723,2022-06-15,2022,6,June,24,2,1
2724,2022-06-16,2022,6,June,24,2,1
2725,2022-06-17,2022,6,June,24,2,1
2726,2022-06-18,2022,6,June,24,2,1
2727,2022-06-19,2022,6,June,24,2,1
2728,2022-06-20,2022,6,June,25,2,1
2729,2022-06-21,2022,6,June,25,2,1
2730,2022-06-22,2022,6,June,25,2,1
2731,2022-06-23,2022,6,June,25,2,1
2732,2022-06-24,2022,6,June,25,2,1
2733,2022-06-25,2022,6,June,25,2,1
2734,2022-06-26,2022,6,June,25,2,1
2735,2022-06-27,2022,6,June,26,2,1
2736,2022-06-28,2022,6,June,26,2,1
2737,2022-06-29,2022,6,June,26,2,1
2738,2022-06-30,2022,6,June,26,2,1
2739,2022-07-01,2022,7,July,26,3,1
2740,2022-07-02,2022,7,July,26,3,1
2741,2022-07-03,2022,7,July,26,3,1
2742,2022-07-04,2022,7,July,27,3,1
2743,2022-07-05,2022,7,July,27,3,1
2744,2022-07-06,2022,7,July,27,3,1
2745,2022-07-07,2022,7,July,27,3,1
2746,2022-07-08,2022,7,July,27,3,1
2747,2022-07-09,2022,7,July,27,3,1
2748,2022-07-10,2022,7,July,27,3,1
2749,2022-07-11,2022,7,July,28,3,1
2750,2022-07-12,2022,7,July,28,3,1
2751,2022-07-13,2022,7,July,28,3,1
2752,2022-07-14,2022,7,July,28,3,1
2753,2022-07-15,2022,7,July,28,3,1
2754,2022-07-16,2022,7,July,28,3,1
2755,2022-07-17,2022,7,July,28,3,1
2756,2022-07-18,2022,7,July,29,3,1
2757,2022-07-19,2022,7,July,29,3,1
2758,2022-07-20,2022,7,July,29,3,1
2759,2022-07-21,2022,7,July,29,3,1
2760,2022-07-22,2022,7,July,29,3,1
2761,2022-07-23,2022,7,July,29,3,1
2762,2022-07-24,2022,7,July,29,3,1
2763,2022-07-25,2022,7,July,30,3,1
2764,2022-07-26,2022,7,July,30,3,1
2765,2022-07-27,2022,7,July,30,3,1
2766,2022-07-28,2022,7,July,30,3,1
2767,2022-07-29,2022,7,July,30,3,1
2768,2022-07-30,2022,7,July,30,3,1
2769,2022-07-31,2022,7,July,30,3,1
2770,2022-08-01,2022,8,August,31,3,1
2771,2022-08-02,2022,8,August,31,3,1
2772,2022-08-03,2022,8,August,31,3,1
2773,2022-08-04,2022,8,August,31,3,1
2774,2022-08-05,2022,8,August,31,3,1
2775,2022-08-06,2022,8,August,31,3,1
2776,2022-08-07,2022,8,August,31,3,1
2777,2022-08-08,2022,8,August,32,3,1
2778,2022-08-09,2022,8,August,32,3,1
2779,2022-08-10,2022,8,August,32,3,1
2780,2022-08-11,2022,8,August,32,3,1
2781,2022-08-12,2022,8,August,32,3,1
2782,2022-08-13,2022,8,August,32,3,1
2783,2022-08-14,2022,8,August,32,3,1
2784,2022-08-15,2022,8,August,33,3,1
2785,2022-08-16,2022,8,August,33,3,1
2786,2022-08-17,2022,8,August,33,3,1
2787,2022-08-18,2022,8,August,33,3,1
2788,2022-08-19,2022,8,August,33,3,1
2789,2022-08-20,2022,8,August,33,3,1
2790,2022-08-21,2022,8,August,33,3,1
2791,2022-08-22,2022,8,August,34,3,1
2792,2022-08-23,2022,8,August,34,3,1
2793,2022-08-24,2022,8,August,34,3,1
2794,2022-08-25,2022,8,August,34,3,1
2795,2022-08-26,2022,8,August,34,3,1
2796,2022-08-27,2022,8,August,34,3,1
2797,2022-08-28,2022,8,August,34,3,1
2798,2022-08-29,2022,8,August,35,3,1
2799,2022-08-30,2022,8,August,35,3,1
2800,2022-08-31,2022,8,August,35,3,1
2801,2022-09-01,2022,9,September,35,3,1
2802,2022-09-02,2022,9,September,35,3,1
2803,2022-09-03,2022,9,September,35,3,1
2804,2022-09-04,2022,9,September,35,3,1
2805,2022-09-05,2022,9,September,36,3,1
2806,2022-09-06,2022,9,September,36,3,1
2807,2022-09-07,2022,9,September,36,3,1
2808,2022-09-08,2022,9,September,36,3,1
2809,2022-09-09,2022,9,September,36,3,1
2810,2022-09-10,2022,9,September,36,3,1
2811,2022-09-11,2022,9,September,36,3,1
2812,2022-09-12,2022,9,September,37,3,1
2813,2022-09-13,2022,9,September,37,3,1
2814,2022-09-14,2022,9,September,37,3,1
2815,2022-09-15,2022,9,September,37,3,1
2816,2022-09-16,2022,9,September,37,3,1
2817,2022-09-17,2022,9,September,37,3,1
2818,2022-09-18,2022,9,September,37,3,1
2819,2022-09-19,2022,9,September,38,3,1
2820,2022-09-20,2022,9,September,38,3,1
2821,2022-09-21,2022,9,September,38,3,1
2822,2022-09-22,2022,9,September,38,3,1
2823,2022-09-23,2022,9,September,38,3,1
2824,2022-09-24,2022,9,September,38,3,1
2825,2022-09-25,2022,9,September,38,3,1
2826,2022-09-26,2022,9,September,39,3,1
2827,2022-09-27,2022,9,September,39,3,1
2828,2022-09-28,2022,9,September,39,3,1
2829,2022-09-29,2022,9,September,39,3,1
2830,2022-09-30,2022,9,September,39,3,1
2831,2022-10-01,2022,10,October,39,4,1
2832,2022-10-02,2022,10,October,39,4,1
2833,2022-10-03,2022,10,October,40,4,1
2834,2022-10-04,2022,10,October,40,4,1
2835,2022-10-05,2022,10,October,40,4,1
2836,2022-10-06,2022,10,October,40,4,1
2837,2022-10-07,2022,10,October,40,4,1
2838,2022-10-08,2022,10,October,40,4,1
2839,2022-10-09,2022,10,October,40,4,1
2840,2022-10-10,2022,10,October,41,4,1
2841,2022-10-11,2022,10,October,41,4,1
2842,2022-10-12,2022,10,October,41,4,1
2843,2022-10-13,2022,10,October,41,4,1
2844,2022-10-14,2022,10,October,41,4,1
2845,2022-10-15,2022,10,October,41,4,1
2846,2022-10-16,2022,10,October,41,4,1
2847,2022-10-17,2022,10,October,42,4,1
2848,2022-10-18,2022,10,October,42,4,1
2849,2022-10-19,2022,10,October,42,4,1
2850,2022-10-20,2022,10,October,42,4,1
2851,2022-10-21,2022,10,October,42,4,1
2852,2022-10-22,2022,10,October,42,4,1
2853,2022-10-23,2022,10,October,42,4,1
2854,2022-10-24,2022,10,October,43,4,1
2855,2022-10-25,2022,10,October,43,4,1
2856,2022-10-26,2022,10,October,43,4,1
2857,2022-10-27,2022,10,October,43,4,1
2858,2022-10-28,2022,10,October,43,4,1
2859,2022-10-29,2022,10,October,43,4,1
2860,2022-10-30,2022,10,October,43,4,1
2861,2022-10-31,2022,10,October,44,4,1
2862,2022-11-01,2022,11,November,44,4,0
2863,2022-11-02,2022,11,November,44,4,0
2864,2022-11-03,2022,11,November,44,4,0
2865,2022-11-04,2022,11,November,44,4,0
2866,2022-11-05,2022,11,November,44,4,0
2867,2022-11-06,2022,11,November,44,4,0
2868,2022-11-07,2022,11,November,45,4,0
2869,2022-11-08,2022,11,November,45,4,0
2870,2022-11-09,2022,11,November,45,4,0
2871,2022-11-10,2022,11,November,45,4,0
2872,2022-11-11,2022,11,November,45,4,0
2873,2022-11-12,2022,11,November,45,4,0
2874,2022-11-13,2022,11,November,45,4,0
2875,2022-11-14,2022,11,November,46,4,0
2876,2022-11-15,2022,11,November,46,4,0
2877,2022-11-16,2022,11,November,46,4,0
2878,2022-11-17,2022,11,November,46,4,0
2879,2022-11-18,2022,11,November,46,4,0
2880,2022-11-19,2022,11,November,46,4,0
2881,2022-11-20,2022,11,November,46,4,0
2882,2022-11-21,2022,11,November,47,4,0
2883,2022-11-22,2022,11,November,47,4,0
2884,2022-11-23,2022,11,November,47,4,0
2885,2022-11-24,2022,11,November,47,4,0
2886,2022-11-25,2022,11,November,47,4,0
2887,2022-11-26,2022,11,November,47,4,0
2888,2022-11-27,2022,11,November,47,4,0
2889,2022-11-28,2022,11,November,48,4,0
2890,2022-11-29,2022,11,November,48,4,0
2891,2022-11-30,2022,11,November,48,4,0
2892,2022-12-01,2022,12,December,48,4,0
2893,2022-12-02,2022,12,December,48,4,0
2894,2022-12-03,2022,12,December,48,4,0
2895,2022-12-04,2022,12,December,48,4,0
2896,2022-12-05,2022,12,December,49,4,0
2897,2022-12-06,2022,12,December,49,4,0
2898,2022-12-07,2022,12,December,49,4,0
2899,2022-12-08,2022,12,December,49,4,0
2900,2022-12-09,2022,12,December,49,4,0
2901,2022-12-10,2022,12,December,49,4,0
2902,2022-12-11,2022,12,December,49,4,0
2903,2022-12-12,2022,12,December,50,4,0
2904,2022-12-13,2022,12,December,50,4,0
2905,2022-12-14,2022,12,December,50,4,0
2906,2022-12-15,2022,12,December,50,4,0
2907,2022-12-16,2022,12,December,50,4,0
2908,2022-12-17,2022,12,December,50,4,0
2909,2022-12-18,2022,12,December,50,4,0
2910,2022-12-19,2022,12,December,51,4,0
2911,2022-12-20,2022,12,December,51,4,0
2912,2022-12-21,2022,12,December,51,4,0
2913,2022-12-22,2022,12,December,51,4,0
2914,2022-12-23,2022,12,December,51,4,0
2915,2022-12-24,2022,12,December,51,4,0
2916,2022-12-25,2022,12,December,51,4,0
2917,2022-12-26,2022,12,December,52,4,0
2918,2022-12-27,2022,12,December,52,4,0
2919,2022-12-28,2022,12,December,52,4,0
2920,2022-12-29,2022,12,December,52,4,0
2921,2022-12-30,2022,12,December,52,4,0
2922,2022-12-31,2022,12,December,52,4,0
2923,2023-01-01,2023,1,January,52,1,0
2924,2023-01-02,2023,1,January,1,1,0
2925,2023-01-03,2023,1,January,1,1,0
2926,2023-01-04,2023,1,January,1,1,0
2927,2023-01-05,2023,1,January,1,1,0
2928,2023-01-06,2023,1,January,1,1,0
2929,2023-01-07,2023,1,January,1,1,0
2930,2023-01-08,2023,1,January,1,1,0
2931,2023-01-09,2023,1,January,2,1,0
2932,2023-01-10,2023,1,January,2,1,0
2933,2023-01-11,2023,1,January,2,1,0
2934,2023-01-12,2023,1,January,2,1,0
2935,2023-01-13,2023,1,January,2,1,0
2936,2023-01-14,2023,1,January,2,1,0
2937,2023-01-15,2023,1,January,2,1,0
2938,2023-01-16,2023,1,January,3,1,0
2939,2023-01-17,2023,1,January,3,1,0
2940,2023-01-18,2023,1,January,3,1,0
2941,2023-01-19,2023,1,January,3,1,0
2942,2023-01-20,2023,1,January,3,1,0
2943,2023-01-21,2023,1,January,3,1,0
2944,2023-01-22,2023,1,January,3,1,0
2945,2023-01-23,2023,1,January,4,1,0
2946,2023-01-24,2023,1,January,4,1,0
2947,2023-01-25,2023,1,January,4,1,0
2948,2023-01-26,2023,1,January,4,1,0
2949,2023-01-27,2023,1,January,4,1,0
2950,2023-01-28,2023,1,January,4,1,0
2951,2023-01-29,2023,1,January,4,1,0
2952,2023-01-30,2023,1,January,5,1,0
2953,2023-01-31,2023,1,January,5,1,0
2954,2023-02-01,2023,2,February,5,1,0
2955,2023-02-02,2023,2,February,5,1,0
2956,2023-02-03,2023,2,February,5,1,0
2957,2023-02-04,2023,2,February,5,1,0
2958,2023-02-05,2023,2,February,5,1,0
2959,2023-02-06,2023,2,February,6,1,0
2960,2023-02-07,2023,2,February,6,1,0
2961,2023-02-08,2023,2,February,6,1,0
2962,2023-02-09,2023,2,February,6,1,0
